"ID","age","gender","language1","language2","language3","language4","aoa_lang_lang1","aoa_L_lang1","aoa_S_lang1","aoa_R_lang1","aoa_W_lang1","aoa_YoU_lang1","aoa_lang_lang2","aoa_L_lang2","aoa_S_lang2","aoa_R_lang2","aoa_W_lang2","aoa_YoU_lang2","aoa_lang_lang3","aoa_L_lang3","aoa_S_lang3","aoa_R_lang3","aoa_W_lang3","aoa_YoU_lang3","aoa_lang_lang4","aoa_L_lang4","aoa_S_lang4","aoa_R_lang4","aoa_W_lang4","aoa_YoU_lang4","foreign_countries_country_country1","foreign_countries_length_of_stay_country1","foreign_countries_lang_country1","foreign_countries_lang_frequency_country1","foreign_countries_country_country2","foreign_countries_length_of_stay_country2","foreign_countries_lang_country2","foreign_countries_lang_frequency_country2","foreign_countries_country_country3","foreign_countries_length_of_stay_country3","foreign_countries_lang_country3","foreign_countries_lang_frequency_country3","foreign_countries_country_country4","foreign_countries_length_of_stay_country4","foreign_countries_lang_country4","foreign_countries_lang_frequency_country4","non_native_acquired_lang_non_native_lang1","non_native_acquired_lang_non_native_lang2","non_native_acquired_lang_non_native_lang3","non_native_acquired_lang_non_native_lang4","non_native_acquired_immersion_non_native_lang1","non_native_acquired_classroom_instruction_non_native_lang1","non_native_acquired_self_learning_non_native_lang1","non_native_acquired_immersion_non_native_lang2","non_native_acquired_classroom_instruction_non_native_lang2","non_native_acquired_self_learning_non_native_lang2","non_native_acquired_immersion_non_native_lang3","non_native_acquired_classroom_instruction_non_native_lang3","non_native_acquired_self_learning_non_native_lang3","non_native_acquired_immersion_non_native_lang4","non_native_acquired_classroom_instruction_non_native_lang4","non_native_acquired_self_learning_non_native_lang4","aoa_environments_lang_lang1","aoa_environments_at_home_lang1","aoa_environments_with_friends_lang1","aoa_environments_at_school_lang1","aoa_environments_at_work_lang1","aoa_environments_lang_software_lang1","aoa_environments_online_games_lang1","aoa_environments_lang_lang2","aoa_environments_at_home_lang2","aoa_environments_with_friends_lang2","aoa_environments_at_school_lang2","aoa_environments_at_work_lang2","aoa_environments_lang_software_lang2","aoa_environments_online_games_lang2","aoa_environments_lang_lang3","aoa_environments_at_home_lang3","aoa_environments_with_friends_lang3","aoa_environments_at_school_lang3","aoa_environments_at_work_lang3","aoa_environments_lang_software_lang3","aoa_environments_online_games_lang3","aoa_environments_lang_lang4","aoa_environments_at_home_lang4","aoa_environments_with_friends_lang4","aoa_environments_at_school_lang4","aoa_environments_at_work_lang4","aoa_environments_lang_software_lang4","aoa_environments_online_games_lang4","education_lang_elem","education_switched_to_lang_elem","education_both_langs_elem","education_lang_middle","education_switched_to_lang_middle","education_both_langs_middle","education_lang_high","education_switched_to_lang_high","education_both_langs_high","education_lang_college","education_switched_to_lang_college","education_both_langs_college","education_lang_master","education_switched_to_lang_master","education_both_langs_master","education_lang_doctor","education_switched_to_lang_doctor","education_both_langs_doctor","proficiency_lang_lang1","proficiency_L_lang1","proficiency_S_lang1","proficiency_R_lang1","proficiency_W_lang1","proficiency_lang_lang2","proficiency_L_lang2","proficiency_S_lang2","proficiency_R_lang2","proficiency_W_lang2","proficiency_lang_lang3","proficiency_L_lang3","proficiency_S_lang3","proficiency_R_lang3","proficiency_W_lang3","proficiency_lang_lang4","proficiency_L_lang4","proficiency_S_lang4","proficiency_R_lang4","proficiency_W_lang4","hours_activities_lang_lang1","hours_activities_TV_L_lang1","hours_activities_radio_L_lang1","hours_activities_fun_R_lang1","hours_activities_school_work_R_lang1","hours_activities_social_internet_W_lang1","hours_activities_school_work_W_lang1","hours_activities_lang_lang2","hours_activities_TV_L_lang2","hours_activities_radio_L_lang2","hours_activities_fun_R_lang2","hours_activities_school_work_R_lang2","hours_activities_social_internet_W_lang2","hours_activities_school_work_W_lang2","hours_activities_lang_lang3","hours_activities_TV_L_lang3","hours_activities_radio_L_lang3","hours_activities_fun_R_lang3","hours_activities_school_work_R_lang3","hours_activities_social_internet_W_lang3","hours_activities_school_work_W_lang3","hours_activities_lang_lang4","hours_activities_TV_L_lang4","hours_activities_radio_L_lang4","hours_activities_fun_R_lang4","hours_activities_school_work_R_lang4","hours_activities_social_internet_W_lang4","hours_activities_school_work_W_lang4","hours_people_lang_lang1","hours_people_family_S_lang1","hours_people_friends_S_lang1","hours_people_classmates_S_lang1","hours_people_others_S_lang1","hours_people_lang_lang2","hours_people_family_S_lang2","hours_people_friends_S_lang2","hours_people_classmates_S_lang2","hours_people_others_S_lang2","hours_people_lang_lang3","hours_people_family_S_lang3","hours_people_friends_S_lang3","hours_people_classmates_S_lang3","hours_people_others_S_lang3","hours_people_lang_lang4","hours_people_family_S_lang4","hours_people_friends_S_lang4","hours_people_classmates_S_lang4","hours_people_others_S_lang4","preferred_lang_L_at_home","preferred_lang_S_at_home","preferred_lang_R_at_home","preferred_lang_W_at_home","preferred_lang_L_at_school","preferred_lang_S_at_school","preferred_lang_R_at_school","preferred_lang_W_at_school","preferred_lang_L_at_work","preferred_lang_S_at_work","preferred_lang_R_at_work","preferred_lang_W_at_work","preferred_lang_L_with_friends","preferred_lang_S_with_friends","preferred_lang_R_with_friends","preferred_lang_W_with_friends","friends_lang_lang1","friends_percentage_lang1","friends_lang_lang2","friends_percentage_lang2","friends_lang_lang3","friends_percentage_lang3","friends_lang_lang4","friends_percentage_lang4","additional_info_comment_question_11","dialects_comment_question_12"
"161",23,"Female","English",NA,NA,NA,"English",0,2,5,6,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",0,2,3,20,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,"English",NA,NA,"English",NA,NA,"English",NA,NA,NA,NA,NA,NA,NA,NA,"English",7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",2,0,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",6,1,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English","English","English","English","English","English","English","English","English","English","English","English","English","English","English","English","English",100,NA,NA,NA,NA,NA,NA,"I speak only one language and that is my native language.",NA
"162",38,"Female","ENglish",NA,NA,NA,"ENglish",0,1,6,5,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENglish",0,0,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"english",NA,NA,"english",NA,NA,"english",NA,NA,"english",NA,NA,NA,NA,NA,NA,NA,NA,"ENglish",7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENglish",1,1,12,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENglish",6,3,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENglish","ENglish","ENglish","ENglish","ENglish","ENglish","ENglish","ENglish","ENglish","ENglish","ENglish","ENglish","ENglish","ENglish","ENglish","ENglish","ENglish",100,NA,NA,NA,NA,NA,NA,"I speak English, sorry for the typo",NA
"163",33,"Male","English","Spanish",NA,NA,"English",2,1,3,4,33,"Spanish",14,14,14,16,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spanish",NA,NA,NA,NA,"classroom_instruction","self_learning",NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",2,3,4,16,18,12,"Spanish",14,16,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",6,6,6,6,"Spanish",4,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",2,1,1,3,1,6,"Spanish",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",18,2,0,2,"Spanish",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English","English","English","English",NA,NA,NA,NA,"English","English","English","English","English","English","English","English","English",100,"Spanish",10,NA,NA,NA,NA,NA,NA
"167",28,"Female","English",NA,NA,NA,"English",0,0,0,0,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",0,4,6,16,19,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,0,"English",NA,0,"English",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",2,1,1,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",6,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English","English","English","English","English","English","English","English","English","English","English","English","English","English","English","English","English",100,NA,NA,NA,NA,NA,NA,NA,"None"
"168",32,"Male","English",NA,NA,NA,"English",0,0,0,0,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",3,2,1,0,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English","English","English","English",NA,NA,NA,NA,"English","English","English","English","English","English","English","English","English",100,NA,NA,NA,NA,NA,NA,"My language and background has always revolved around English. I do not speak another language.","None."
"169",34,"Female","English",NA,NA,NA,"English",0,3,4,4,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",3,3,5,20,32,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,0,"English",NA,NA,"English",NA,NA,"English",NA,NA,"English",NA,NA,NA,NA,NA,"English",7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",2,0,1,3,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",1,3,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English","English","English","English",NA,NA,NA,NA,"English","English","English","English","English","English","English","English","English",100,NA,NA,NA,NA,NA,NA,NA,NA
"170",25,"Female","English","Spanish",NA,NA,"English",0,2,4,4,25,"Spanish",13,13,13,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spanish",NA,NA,NA,NA,"classroom_instruction",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",2,3,4,15,NA,10,"Spanish",NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,"English",NA,NA,"English",NA,NA,"English",NA,NA,NA,NA,NA,NA,NA,NA,"English",7,7,7,7,"Spanish",3,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",1,1,1,1,2,2,"Spanish",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",8,1,NA,3,"Spanish",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English","English","English","English","English","English","English","English","English","English","English","English","English","English","English","English","English",100,"Spanish",20,NA,NA,NA,NA,"I have used English my whole life and have lived in the United States my whole life. I have never traveled abroad. I learned Spanish from 8th to 12th grade.","I am not sure. I was born in California, I grew up in Michigan, moved to California at age 18, and have lived in California for several years."
"171",19,"Female","English",NA,NA,NA,"English",0,2,2,3,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",2,1,1,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",5,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English","English","English","English","English","English","English","English","English","English","English","English","English","English","English","English","English",95,NA,NA,NA,NA,NA,NA,"I've spoken nothing but English since birth, as well as my family,",NA
"172",33,"Male","English",NA,NA,NA,"English",0,0,0,0,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,0,"English",NA,NA,"English",NA,NA,"English",NA,NA,"English",NA,NA,NA,NA,NA,"English",7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",2,1,2,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",4,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English","English","English","English","English","English","English","English","English","English","English","English","English","English","English","English","English",85,NA,NA,NA,NA,NA,NA,"My mother tongue is English and that is the only language I speak","None"
"174",30,"Female","English","Spanish",NA,NA,"English",0,2,4,4,30,"Spanish",10,10,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spanish",NA,NA,NA,NA,"classroom_instruction",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",0,2,2,19,NA,14,"Spanish",NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,0,"English",NA,0,"English",NA,0,"English",NA,NA,NA,NA,NA,NA,NA,NA,"English",6,6,7,6,"Spanish",3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",2,0,2,0,2,0,"Spanish",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",1,2,NA,1,"Spanish",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English","English","English","English","English","English","English","English","English","English","English","English","English","English","English","English","English",100,"Spanish",10,NA,NA,NA,NA,"I took Spanish classes in school, but never really learned the language well enough to use it. I can almost follow along in some conversations (from that knowledge and knowing words from similar languages), but not quite (at least not anymore).",NA
"175",36,"Male","English",NA,NA,NA,"English",0,2,6,6,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",4,1,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English","English","English","English","English","English","English","English","English","English","English","English","English","English","English","English","English",100,NA,NA,NA,NA,NA,NA,NA,NA
"176",32,"Female","English",NA,NA,NA,"English",0,2,4,4,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",2,5,5,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,"English",NA,NA,"English",NA,NA,"English",NA,NA,"English",NA,NA,NA,NA,NA,"English",7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",3,1,2,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",4,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English","English","English","English",NA,NA,NA,NA,"English","English","English","English","English","English","English","English","English",92,NA,NA,NA,NA,NA,NA,NA,NA
"177",35,"Female","English",NA,NA,NA,"English",2,2,3,4,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",2,2,2,20,25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,"English",NA,NA,"English",NA,NA,"English",NA,NA,"English",NA,NA,"English",NA,NA,"English",7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",1.5,0.5,0,0.75,1.75,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",3,1.5,0.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English","English","English","English","English","English","English","English","English","English","English","English","English","English","English","English","English",90,NA,NA,NA,NA,NA,NA,"I was born English, therefore my communications and interactions with others has always been English.",NA
"178",33,"Female","English",NA,NA,NA,"English",2,2,3,3,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",2,2,2,15,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",7,6,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",1,0.5,0.75,1.5,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",1,1,0.25,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English","English","English","English","English","English","English","English","English","English","English","English","English","English","English","English","English",100,NA,NA,NA,NA,NA,NA,"I do not know, understand nor speak any other language aside English.","I only use my native language, English to communicate with others because that is the only language I can speak and write."
"179",35,"Female","English",NA,NA,NA,"English",0,3,5,5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",0,5,5,17,18,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,"English",NA,NA,"English",NA,NA,"English",NA,NA,"English",NA,NA,"English",NA,NA,"English",7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",1,2,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",6,2,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English","English","English","English","English","English","English","English","English","English","English","English","English","English","English","English","English",100,NA,NA,NA,NA,NA,NA,"I speak only english","I do not speak any dialects."
"181",32,"Male","English",NA,NA,NA,"English",0,1,4,4,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mexico",3,"Spanish",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",1,2,4,24,18,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,"English",NA,NA,"English",NA,NA,"English",NA,NA,"English",NA,NA,NA,NA,NA,"English",6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",2,1,3,8,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",5,8,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","English",80,NA,NA,NA,NA,NA,NA,"It was my first language and it is the language the I have been using all my life.","Gracias, when an saing thank you to my spanish speaking friends."
"182",26,"Male","English",NA,NA,NA,"English",0,0,0,0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,"English",NA,NA,"English",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",15,0,1,3,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",12,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English","English","English","English","English","English","English","English","English","English","English","English","English","English","English","English","English",100,NA,NA,NA,NA,NA,NA,"I have only ever spoken English.","I do not speak any other dialects."
"183",28,"Male","English",NA,NA,NA,"English",0,1,4,3,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nigeria",276,"English",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",0,1,1,23,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",NA,NA,"English",NA,NA,"English",NA,NA,"English",NA,NA,NA,NA,NA,NA,NA,NA,"English",7,7,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",0,0,1,2,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",20,11,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English","English","English","English","English","English","English","English","English","English","English","English","English","English","English","English","English",100,NA,NA,NA,NA,NA,NA,NA,NA
"184",35,"Male","English",NA,NA,NA,"English",0,2,3,5,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",2,4,4,24,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",7,7,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",3,1,2,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English",5,2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"English","English","English","English","English","English","English","English","English","English","English","English","English","English","English","English","English",90,NA,NA,NA,NA,NA,NA,NA,NA
